ProductKey,Fecha de Orden,Fecha de Vencimiento,Fecha de Entrega,Llave de Cliente,NombreCompletoCliente,Numero de Orden,Monto de Venta
471,20230329,20230410,20230405,11153,Angela James,SO55189,63.50
471,20230727,20230808,20230803,11300,Fernando Barnes,SO62896,63.50
471,20230403,20230415,20230410,11187,Jennifer Cooper,SO55563,63.50
471,20240119,20240131,20240126,12529,Isaiah Allen,SO74838,63.50
471,20230710,20230722,20230717,12270,Ebony Ramos,SO61862,63.50
471,20231217,20231229,20231224,11868,Jessica Peterson,SO73277,63.50
471,20231228,20240109,20240104,11717,Marcus Jones,SO74125,63.50
471,20231013,20231025,20231020,11711,Daniel Davis,SO68267,63.50
471,20230206,20230218,20230213,12050,Aaron Young,SO52360,63.50
471,20230924,20231006,20231001,12018,Devin Henderson,SO66995,63.50
471,20231110,20231122,20231117,11959,Elizabeth Davis,SO70498,63.50
471,20230815,20230827,20230822,11977,Bonnie Jai,SO64294,63.50
471,20230321,20230402,20230328,25048,Yolanda Sharma,SO54814,63.50
471,20231229,20240110,20240105,25330,Madison Gonzales,SO74162,63.50
471,20230912,20230924,20230919,25333,Robert Coleman,SO66218,63.50
471,20230719,20230731,20230726,25317,Erick Garcia,SO62432,63.50
471,20230510,20230522,20230517,25304,Ruben Carlson,SO57773,63.50
471,20231101,20231113,20231108,25522,Casey Anand,SO69862,63.50
471,20230714,20230726,20230721,24978,Kaylee Stewart,SO62104,63.50
471,20230220,20230304,20230227,24899,Vincent Zhu,SO53013,63.50
471,20230129,20230210,20230205,24611,Pedro Suarez,SO51922,63.50
471,20231220,20240101,20231227,24329,Abigail Cooper,SO73571,63.50
471,20230120,20230201,20230127,26381,Shannon Romero,SO51546,63.50
471,20230314,20230326,20230321,26409,Christy Goel,SO54406,63.50
471,20230607,20230619,20230614,25991,Arianna Hayes,SO59700,63.50
471,20231112,20231124,20231119,26014,Olivia Torres,SO70655,63.50
471,20231004,20231016,20231011,26046,Kara Kumar,SO67707,63.50
471,20231109,20231121,20231116,21959,Jimmy Dominguez,SO70377,63.50
471,20230608,20230620,20230615,21765,Nathaniel Kelly,SO59727,63.50
471,20230303,20230315,20230310,21769,Michele Rubio,SO53827,63.50
471,20230504,20230516,20230511,22399,Arthur Fernandez,SO57471,63.50
471,20230908,20230920,20230915,22151,Neil Jimenez,SO65957,63.50
471,20230206,20230218,20230213,20981,Craig Romero,SO52356,63.50
471,20230206,20230218,20230213,20944,Rebecca Hernandez,SO52357,63.50
471,20231213,20231225,20231220,21054,Keith Jai,SO72971,63.50
471,20230224,20230308,20230303,21611,Ethan Wilson,SO53286,63.50
471,20230915,20230927,20230922,21560,Kristopher Lopez,SO66418,63.50
471,20230228,20230312,20230307,21445,Madeline Evans,SO53637,63.50
471,20230519,20230531,20230526,21400,Adam Campbell,SO58282,63.50
471,20231226,20240107,20240102,21311,Jennifer Ramirez,SO73998,63.50
471,20230610,20230622,20230617,24026,Jill Serrano,SO59899,63.50
471,20230918,20230930,20230925,24060,Bonnie Deng,SO66634,63.50
471,20231115,20231127,20231122,23948,Katelyn Rivera,SO70840,63.50
471,20231228,20240109,20240104,23884,Ethan Ross,SO74141,63.50
471,20230605,20230617,20230612,23803,Bernard Thames,SO59526,63.50
471,20230715,20230727,20230722,23321,Karl Xu,SO62232,63.50
471,20230520,20230601,20230527,23396,Kaitlyn Long,SO58342,63.50
471,20230818,20230830,20230825,23653,Devin Campbell,SO64508,63.50
471,20230529,20230610,20230605,23549,George Sai,SO58860,63.50
471,20230411,20230423,20230418,23522,Sydney Green,SO56023,63.50
471,20231029,20231110,20231105,22551,Andy Rubio,SO69608,63.50
471,20230802,20230814,20230809,23270,Anna Anderson,SO63489,63.50
471,20230418,20230430,20230425,23300,Julia Henderson,SO56397,63.50
471,20230708,20230720,20230715,23238,Thomas Lee,SO61777,63.50
471,20230913,20230925,20230920,23141,Katherine Long,SO66309,63.50
471,20230801,20230813,20230808,23125,Madeline Scott,SO63414,63.50
472,20230925,20231007,20231002,28522,Rosa Ma,SO67079,63.50
472,20230704,20230716,20230711,28570,Jenna Turner,SO61512,63.50
472,20230402,20230414,20230409,29075,Jack Wright,SO55515,63.50
472,20230609,20230621,20230616,29164,Jennifer James,SO59768,63.50
472,20230626,20230708,20230703,29443,Gabriel Phillips,SO60919,63.50
472,20230905,20230917,20230912,27691,Marshall Goel,SO65781,63.50
472,20231123,20231205,20231130,27728,Colleen Deng,SO71360,63.50
472,20230930,20231012,20231007,27711,Barbara Tang,SO67464,63.50
472,20230106,20230118,20230113,27745,Levi Sanchez,SO51327,63.50
472,20230227,20230311,20230306,27746,Dale Raje,SO53441,63.50
472,20230307,20230319,20230314,27772,Darrell Goel,SO54016,63.50
472,20230928,20231010,20231005,27885,Marvin Torres,SO67258,63.50
472,20230811,20230823,20230818,27879,Kelvin Chander,SO64052,63.50
472,20240124,20240205,20240131,28406,Gerald Srini,SO74991,63.50
472,20230922,20231004,20230929,28348,Nichole Jai,SO66833,63.50
472,20231218,20231230,20231225,28357,Danielle Howard,SO73359,63.50
472,20230815,20230827,20230822,27396,Adrian Cook,SO64256,63.50
472,20231223,20240104,20231230,26775,Riley Bryant,SO73731,63.50
472,20231205,20231217,20231212,26647,Jasmine Simmons,SO72419,63.50
472,20230815,20230827,20230822,26533,Xavier Mitchell,SO64287,63.50
472,20230807,20230819,20230814,23082,Jonathan Williams,SO63808,63.50
472,20230503,20230515,20230510,23066,Austin Lal,SO57423,63.50
472,20230820,20230901,20230827,23026,Jessica Rogers,SO64669,63.50
472,20231223,20240104,20231230,22904,Mitchell Shen,SO73761,63.50
472,20230516,20230528,20230523,22715,Marcus Watson,SO58098,63.50
472,20230613,20230625,20230620,22751,Samuel Rodriguez,SO60064,63.50
472,20231125,20231207,20231202,23552,Caleb Russell,SO71521,63.50
472,20230116,20230128,20230123,23606,Kenneth Raje,SO51483,63.50
472,20230930,20231012,20231007,23582,Stephanie Simmons,SO67469,63.50
472,20240122,20240203,20240129,23702,Eduardo James,SO74926,63.50
472,20230415,20230427,20230422,23357,Micah Yang,SO56241,63.50
472,20230807,20230819,20230814,23355,Lance Serrano,SO63806,63.50
472,20230711,20230723,20230718,23956,Morgan Coleman,SO61942,63.50
472,20230927,20231009,20231004,24024,Marie Malhotra,SO67199,63.50
472,20230814,20230826,20230821,24160,Carl Yuan,SO64223,63.50
472,20230813,20230825,20230820,24165,Gilbert Gao,SO64163,63.50
472,20231030,20231111,20231106,21420,Isabella Carter,SO69679,63.50
472,20230205,20230217,20230212,21021,Gary Serrano,SO52327,63.50
472,20230129,20230210,20230205,20958,Gerald Alonso,SO51954,63.50
472,20230705,20230717,20230712,22176,Alejandro Yang,SO61540,63.50
472,20230331,20230412,20230407,22072,Devin Russell,SO55450,63.50
472,20230503,20230515,20230510,22096,Bryce Cooper,SO57390,63.50
472,20230325,20230406,20230401,22388,Bradley Beck,SO55009,63.50
472,20230529,20230610,20230605,22316,Deanna Sara,SO58899,63.50
472,20230430,20230512,20230507,21753,Morgan Robinson,SO57208,63.50
472,20230420,20230502,20230427,21671,Nicolas Jai,SO56538,63.50
472,20231228,20240109,20240104,21975,Alfredo Ruiz,SO74099,63.50
472,20230719,20230731,20230726,26035,Shannon Vazquez,SO62402,63.50
472,20230227,20230311,20230306,26399,Erick Gonzalez,SO53413,63.50
472,20230529,20230610,20230605,24183,Ruth Perez,SO58900,63.50
472,20230204,20230216,20230211,24522,Alex Perez,SO52272,63.50
472,20230719,20230731,20230726,24531,Andres Xie,SO62431,63.50
472,20230714,20230726,20230721,24627,Eric Edwards,SO62112,63.50
472,20230125,20230206,20230201,24661,Madison Jones,SO51656,63.50
472,20230921,20231003,20230928,24843,Bryant Subram,SO66802,63.50
472,20231117,20231129,20231124,25716,Edwin Gao,SO71001,63.50
472,20230313,20230325,20230320,25329,Jacquelyn Moreno,SO54336,63.50
472,20230723,20230804,20230730,25054,Sheila Alonso,SO62631,63.50
472,20230806,20230818,20230813,11995,Kelvin Carson,SO63736,63.50
472,20230131,20230212,20230207,12060,Andrew Wedge,SO52057,63.50
472,20230918,20230930,20230925,11711,Daniel Davis,SO66586,63.50
472,20230513,20230525,20230520,11769,Haley Hernandez,SO57934,63.50
472,20230430,20230512,20230507,11773,Gavin Diaz,SO57228,63.50
472,20230303,20230315,20230310,11916,Joe Rana,SO53824,63.50
472,20230418,20230430,20230425,12286,Nathan Jenkins,SO56378,63.50
472,20230307,20230319,20230314,12171,Alyssa Cooper,SO54023,63.50
472,20230709,20230721,20230716,12183,Emily Robinson,SO61831,63.50
472,20230416,20230428,20230423,12191,Melissa Washington,SO56308,63.50
472,20230107,20230119,20230114,12462,Levi Suri,SO51339,63.50
472,20230809,20230821,20230816,11185,Ashley Henderson,SO63905,63.50
472,20230921,20231003,20230928,11277,Charles Jackson,SO66792,63.50
472,20230727,20230808,20230803,11285,Jeremy Anderson,SO62915,63.50
472,20230805,20230817,20230812,11164,Devin Brooks,SO63662,63.50
472,20231224,20240105,20231231,11173,Sarah Thomas,SO73809,63.50
472,20231211,20231223,20231218,11142,Eduardo Patterson,SO72801,63.50
472,20230103,20230115,20230110,11136,Brianna Morgan,SO51276,63.50
472,20230120,20230201,20230127,11025,Alejandro Beck,SO51561,63.50
472,20240124,20240205,20240131,11642,Morgan Hughes,SO74980,63.50
472,20231022,20231103,20231029,11631,Antonio Bennett,SO68907,63.50
472,20230604,20230616,20230611,11356,Terrence Carson,SO59485,63.50
472,20230905,20230917,20230912,11413,Megan Stewart,SO65798,63.50
472,20230605,20230617,20230612,11451,Ruben Muñoz,SO59578,63.50
472,20230616,20230628,20230623,14957,Lacey Shan,SO60258,63.50
472,20231019,20231031,20231026,14911,Shelby Watson,SO68717,63.50
472,20231015,20231027,20231022,14844,Blake Miller,SO68428,63.50
472,20230902,20230914,20230909,14841,Franklin Pal,SO65587,63.50
472,20231102,20231114,20231109,14861,Misty Deng,SO69879,63.50
472,20231109,20231121,20231116,14686,Casey Raje,SO70383,63.50
472,20240114,20240126,20240121,14368,Richard Thompson,SO74672,63.50
472,20231117,20231129,20231124,14363,Natalie Long,SO70978,63.50
472,20230701,20230713,20230708,14409,Eric Wang,SO61339,63.50
472,20230701,20230713,20230708,14456,Benjamin Walker,SO61358,63.50
472,20230703,20230715,20230710,14536,Krystal Wu,SO61459,63.50
472,20230811,20230823,20230818,14662,Jack Ross,SO64035,63.50
472,20231220,20240101,20231227,14621,Chloe Morris,SO73537,63.50
472,20230816,20230828,20230823,14291,Tyler White,SO64347,63.50
472,20230819,20230831,20230826,14257,James Carter,SO64559,63.50
472,20230916,20230928,20230923,14151,Marie Martin,SO66464,63.50
472,20230731,20230812,20230807,14185,Frank Vazquez,SO63298,63.50
472,20231228,20240109,20240104,13967,Glenn Zhang,SO74139,63.50
472,20230315,20230327,20230322,14002,Jacqueline Reed,SO54463,63.50
472,20230618,20230630,20230625,13948,Susan Ma,SO60418,63.50
472,20230727,20230808,20230803,13955,Andres Raji,SO62935,63.50
472,20240104,20240116,20240111,13919,Grace Smith,SO74353,63.50
472,20231028,20231109,20231104,13930,Samantha Coleman,SO69344,63.50
472,20230507,20230519,20230514,13891,Aaron Simmons,SO57615,63.50
472,20231017,20231029,20231024,13184,Miguel Perez,SO68591,63.50
472,20231102,20231114,20231109,13218,Melissa Bryant,SO69910,63.50
472,20230720,20230801,20230727,12945,Jessica Bailey,SO62507,63.50
472,20230910,20230922,20230917,12898,Madeline Campbell,SO66130,63.50
472,20230306,20230318,20230313,12908,Tyler Clark,SO53960,63.50
472,20240127,20240208,20240203,12939,Eduardo Parker,SO75079,63.50
472,20231028,20231109,20231104,12750,Teresa Vazquez,SO69387,63.50
472,20230803,20230815,20230810,12755,Chloe Hughes,SO63533,63.50
472,20230618,20230630,20230625,12753,Ramon Zhao,SO60404,63.50
472,20231116,20231128,20231123,13711,Thomas Mitchell,SO70914,63.50
472,20230908,20230920,20230915,13707,Austin Smith,SO65969,63.50
472,20230828,20230909,20230904,13691,Ariana Bailey,SO65097,63.50
472,20231219,20231231,20231226,13762,Gavin Long,SO73443,63.50
472,20230816,20230828,20230823,13577,Theodore Torres,SO64307,63.50
472,20231028,20231109,20231104,13587,Kristina Subram,SO69360,63.50
472,20230609,20230621,20230616,13581,Albert Blanco,SO59830,63.50
472,20230213,20230225,20230220,13499,Olivia Cox,SO52700,63.50
472,20230626,20230708,20230703,19970,Tanya Jimenez,SO60936,63.50
472,20230614,20230626,20230621,20087,Seth Gray,SO60149,63.50
472,20231011,20231023,20231018,20414,Amanda Bailey,SO68177,63.50
472,20230329,20230410,20230405,20324,Ashley Rodriguez,SO55219,63.50
472,20240104,20240116,20240111,20309,Cristina Sharma,SO74337,63.50
472,20230423,20230505,20230430,20500,Morgan Butler,SO56662,63.50
472,20230902,20230914,20230909,19636,Jessica Lee,SO65580,63.50
472,20231007,20231019,20231014,19910,Orlando Rubio,SO67910,63.50
472,20230717,20230729,20230724,19862,Emily Harris,SO62303,63.50
472,20230502,20230514,20230509,19244,Sebastian Ward,SO57330,63.50
472,20231223,20240104,20231230,18533,Lucas Martinez,SO73756,63.50
472,20231207,20231219,20231214,18478,Eduardo Roberts,SO72554,63.50
472,20240111,20240123,20240118,18359,Alexandria Bryant,SO74568,63.50
472,20231031,20231112,20231107,18345,Samantha Bryant,SO69750,63.50
472,20231024,20231105,20231031,18329,Marcus Bailey,SO69054,63.50
472,20230209,20230221,20230216,18384,Nicole Williams,SO52496,63.50
472,20230829,20230910,20230905,18756,Isabella Thompson,SO65358,63.50
472,20230317,20230329,20230324,18739,Christy Pal,SO54575,63.50
472,20230214,20230226,20230221,18644,Carrie Ruiz,SO52747,63.50
472,20230819,20230831,20230826,18649,Jackson Patterson,SO64605,63.50
472,20230403,20230415,20230410,18554,Isabelle Ross,SO55580,63.50
472,20231126,20231208,20231203,18802,Mario Shen,SO71618,63.50
472,20240127,20240208,20240203,18805,Tracy Simpson,SO75080,63.50
472,20231227,20240108,20240103,18887,Kari Hernandez,SO74048,63.50
472,20230704,20230716,20230711,19018,Nicole Gray,SO61506,63.50
472,20240114,20240126,20240121,19059,George Rodriguez,SO74675,63.50
472,20230601,20230613,20230608,17676,Eugene Yang,SO59262,63.50
472,20230708,20230720,20230715,17682,Anna Ramirez,SO61752,63.50
472,20230428,20230510,20230505,17843,Kelli Shan,SO56933,63.50
472,20230413,20230425,20230420,18186,Lori Hernandez,SO56160,63.50
472,20231117,20231129,20231124,18067,Jackson King,SO70986,63.50
472,20230904,20230916,20230911,18065,Julia Brown,SO65720,63.50
472,20231119,20231201,20231126,18005,Renee Ramos,SO71104,63.50
472,20230924,20231006,20231001,16533,Kristen Cai,SO66953,63.50
472,20230416,20230428,20230423,16373,Sara Cook,SO56314,63.50
472,20231001,20231013,20231008,16690,Aimee Wu,SO67487,63.50
472,20230214,20230226,20230221,16740,Elijah Li,SO52726,63.50
472,20231005,20231017,20231012,16845,Andrea Adams,SO67818,63.50
472,20230403,20230415,20230410,16609,Gary Jimenez,SO55560,63.50
472,20231213,20231225,20231220,16546,Terrance Jordan,SO72967,63.50
472,20231126,20231208,20231203,16912,Dalton Patterson,SO71597,63.50
472,20230703,20230715,20230710,16986,Sara Adams,SO61456,63.50
472,20230807,20230819,20230814,17172,Jesse Adams,SO63782,63.50
472,20231221,20240102,20231228,17442,Edward Taylor,SO73592,63.50
472,20240113,20240125,20240120,17496,Tabitha Sanz,SO74622,63.50
472,20231117,20231129,20231124,17582,Katherine Wilson,SO70985,63.50
472,20230220,20230304,20230227,17254,Margaret Liang,SO53010,63.50
472,20230629,20230711,20230706,17298,Lucas Peterson,SO61104,63.50
472,20231004,20231016,20231011,17350,Ebony Dominguez,SO67698,63.50
472,20230906,20230918,20230913,17348,Ariana Cooper,SO65845,63.50
472,20240111,20240123,20240118,17321,Kate Kumar,SO74555,63.50
472,20231021,20231102,20231028,17394,Veronica Mehta,SO68843,63.50
472,20230408,20230420,20230415,17367,Trinity Cooper,SO55890,63.50
472,20230523,20230604,20230530,15958,Nicole Ross,SO58504,63.50
472,20230422,20230504,20230429,15946,Wyatt Wilson,SO56624,63.50
472,20230627,20230709,20230704,15892,Pamela Srini,SO61012,63.50
472,20230403,20230415,20230410,16174,Melinda Hernandez,SO55558,63.50
472,20231118,20231130,20231125,16155,Joan Jenkins,SO71074,63.50
472,20231024,20231105,20231031,16110,Brandon Long,SO69056,63.50
472,20231108,20231120,20231115,15872,Gabriella Gonzalez,SO70348,63.50
472,20230905,20230917,20230912,15851,Taylor Anderson,SO65773,63.50
472,20230216,20230228,20230223,15826,Marissa Price,SO52873,63.50
472,20231209,20231221,20231216,15805,Dawn Lin,SO72642,63.50
472,20230627,20230709,20230704,15662,Megan Richardson,SO60970,63.50
472,20230521,20230602,20230528,15633,Ashlee Shan,SO58384,63.50
472,20240121,20240202,20240128,15694,Stephanie Diaz,SO74900,63.50
472,20231030,20231111,20231106,15719,Lacey Liang,SO69710,63.50
472,20231002,20231014,20231009,15210,Kurt Raje,SO67577,63.50
472,20230726,20230807,20230802,15023,Juan Watson,SO62854,63.50
472,20240119,20240131,20240126,15074,Elizabeth Perry,SO74829,63.50
472,20230803,20230815,20230810,15097,Morgan Bennett,SO63534,63.50
472,20230601,20230613,20230608,15082,Kelvin Lal,SO59219,63.50
472,20230727,20230808,20230803,15084,Adrienne Serrano,SO62887,63.50
472,20230125,20230206,20230201,15552,Tyler Lewis,SO51645,63.50
472,20230525,20230606,20230601,15559,Devin Flores,SO58621,63.50
472,20230812,20230824,20230819,15348,Greg Carter,SO64102,63.50
473,20230803,20230815,20230810,26550,Alex Morris,SO63515,63.50
473,20231229,20240110,20240105,26528,Samuel Garcia,SO74163,63.50
473,20230526,20230607,20230602,26690,Alexia Bennett,SO58653,63.50
473,20231010,20231022,20231017,26906,Darrell Rai,SO68123,63.50
473,20230530,20230611,20230606,27413,Kaitlyn Reed,SO59099,63.50
473,20230527,20230608,20230603,27219,Benjamin Yang,SO58721,63.50
473,20230320,20230401,20230327,27196,Lauren Robinson,SO54739,63.50
473,20231018,20231030,20231025,27168,Donald Madan,SO68652,63.50
473,20230816,20230828,20230823,27137,Cindy Lopez,SO64375,63.50
473,20231211,20231223,20231218,27042,Noah Roberts,SO72809,63.50
473,20231031,20231112,20231107,28436,Derrick Carlson,SO69789,63.50
473,20230426,20230508,20230503,28205,Carolyn Mehta,SO56841,63.50
473,20230423,20230505,20230430,28287,Lauren Bennett,SO56652,63.50
473,20230423,20230505,20230430,28116,Sabrina Dominguez,SO56685,63.50
473,20230723,20230804,20230730,28059,Bradley Shen,SO62645,63.50
473,20231102,20231114,20231109,27982,Cesar Perez,SO69924,63.50
473,20230809,20230821,20230816,27932,Leslie Diaz,SO63916,63.50
473,20231025,20231106,20231101,27455,Brianna Jenkins,SO69146,63.50
473,20231226,20240107,20240102,27471,Susan Gao,SO74028,63.50
473,20230930,20231012,20231007,29462,Clinton Hernandez,SO67479,63.50
473,20230917,20230929,20230924,29186,Mathew Serrano,SO66546,63.50
473,20230608,20230620,20230615,29074,Joan Long,SO59717,63.50
473,20230128,20230209,20230204,29079,Brian Rogers,SO51888,63.50
473,20230915,20230927,20230922,29213,Jodi Luo,SO66394,63.50
473,20230917,20230929,20230924,29238,Xavier Powell,SO66550,63.50
473,20230703,20230715,20230710,15442,Alejandro Shen,SO61460,63.50
